timestamp,date,provider,model,category,query,run,brand,mentioned,first_position,count,in_mention_order,mention_rank
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,1,Aldi Talk,True,968.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,1,Lidl Connect,True,1348.0,2,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,Telekom,True,192.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,Vodafone,True,377.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,O2,True,547.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,Congstar,True,924.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,Aldi Talk,True,721.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,Lidl Connect,True,1093.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Beste Prepaid-Karte in Deutschland?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,Telekom,True,465.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,Vodafone,True,474.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,O2,True,484.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,Congstar,True,1517.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,Aldi Talk,True,1365.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,Lidl Connect,True,1706.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,Telekom,True,448.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,Vodafone,True,748.0,3,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,O2,True,835.0,2,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,Congstar,True,326.0,1,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,Aldi Talk,True,496.0,1,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,Lidl Connect,True,660.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,Telekom,True,462.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,Vodafone,True,735.0,2,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,O2,True,990.0,2,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,Congstar,True,366.0,1,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,Aldi Talk,True,537.0,1,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,Lidl Connect,True,674.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Welche Prepaid-Tarife sind empfehlenswert?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,Telekom,True,218.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,Vodafone,True,524.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,O2,True,746.0,4,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,Aldi Talk,True,969.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,Telekom,True,221.0,4,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,Vodafone,True,454.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,O2,True,655.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,Aldi Talk,True,883.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,Telekom,True,362.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,Vodafone,True,595.0,3,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,O2,True,231.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,Congstar,True,325.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,Aldi Talk,True,145.0,2,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Best prepaid SIM card in Germany?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,Telekom,True,217.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,Vodafone,True,501.0,3,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,O2,True,517.0,2,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,Congstar,True,168.0,1,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,Aldi Talk,True,288.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,Lidl Connect,True,401.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,Telekom,True,124.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,Vodafone,True,262.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,O2,True,396.0,5,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,Congstar,True,133.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,Aldi Talk,True,509.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,Lidl Connect,True,621.0,2,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,Telekom,True,217.0,4,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,Vodafone,True,320.0,5,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,O2,True,638.0,3,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,Congstar,True,166.0,1,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,Aldi Talk,True,771.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,Lidl Connect,True,943.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,prepaid,Prepaid ohne Vertrag - welcher Anbieter?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,Telekom,True,250.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,Vodafone,True,259.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,O2,True,296.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,Telekom,True,158.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,Vodafone,True,167.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,O2,True,204.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,Telekom,True,238.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,Vodafone,True,247.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,O2,True,272.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,Welcher Anbieter hat das beste 5G-Netz?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,Telekom,True,172.0,2,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,Vodafone,True,336.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,O2,True,631.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,1,Telekom,True,102.0,2,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,1,Vodafone,True,260.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,1,O2,True,432.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,1,1&1,True,552.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,5g,5G Verfügbarkeit Deutschland - welcher Provider?,1,Congstar,False,,0,False,
